	AS	Gout	RA	T2D	OB	HTN
Glycolysis / Gluconeogenesis	3.12642055042653	1.49097885365906	2.35734709051221	0.10471379472718	0.758280064746282	-0.123074037139533
Citrate cycle (TCA cycle)	3.34873991418354	2.68004751043801	0.93402511234051	0.841101732198521	-1.27533179503588	1.1312001963521
Pentose phosphate pathway	1.40638426037537	0.615221620112806	3.29514638680037	2.19059052474385	0.416094744867759	-0.519616431950959
Pentose and glucuronate interconversions	2.30928864590068	0.659176567528455	2.34241094912643	-0.888967490633349	1.00530539849359	0.459589824973833
Fructose and mannose metabolism	2.20124879900503	2.31682828653933	-0.38153588714706	1.19254871045387	2.82176002658437	2.97222462510997
Galactose metabolism	2.17098650930307	0.710721576512438	1.28173251492226	1.96524774674939	4.84511362984558	1.5355177842641
Ascorbate and aldarate metabolism	0.0170115904750878	-0.543381614326969	-0.999698777960968	2.73818257300817	0.281009980260393	1.8941263170431
Fatty acid biosynthesis	2.29187780030902	1.2793999028877	1.27632938150936	-2.83859679052774	0.412646757569999	0.450073375347428
Fatty acid degradation	0.577091980925694	-1.35744551873623	0.270291872327688	1.9038709427061	0.315214077854815	-0.444246686628178
Synthesis and degradation of ketone bodies	-0.572382849003813	-0.613768186630242	0.758077316967123	0.563262899423859	-1.58622758731195	-2.1492649979095
Steroid biosynthesis	-0.551980577005002	0.797201623483795	0.556010297326618	0.256616055901116	-1.87265293426637	-1.33926761617415
Ubiquinone and other terpenoid-quinone biosynthesis	0.61113081987384	0.944557943390544	-0.380911952329463	2.96990703032913	-1.86810000869852	2.38174102961077
Oxidative phosphorylation	3.82233981260727	1.89193857591761	2.7168867048484	-1.82943481849288	-0.0306345977968465	1.15855755000521
Photosynthesis	2.09747396940348	-0.00814605023381513	1.30953187028593	-4.80749375022615	-0.0688012687919045	-1.39923044297322
Arginine biosynthesis	2.4944788254406	-0.299809824593242	2.16382894008244	-1.39099154027459	0.572442930148817	0.59904174456574
Purine metabolism	3.24353371388962	-0.251696501551577	0.227797352912757	-2.85296635575133	0.799372023772001	1.79843189977861
Caffeine metabolism	-0.337480347140212	0.275212870642252	-1.15628407247285	-1.44269046965492	-1.91942597995495	-0.570631039305688
Pyrimidine metabolism	3.84917309704058	-1.90935714603239	0.38737568227348	-3.32721836362326	-1.14140265627303	0.70643110652344
Alanine, aspartate and glutamate metabolism	2.91903913656399	2.80091728876466	3.19443841155401	-2.71544331672177	-0.508189779039448	2.44331946015742
Glycine, serine and threonine metabolism	3.61298541649804	0.480209257790609	1.41269124784067	0.00658896282017982	-0.95176456234184	-0.986206371284935
Monobactam biosynthesis	1.670866558272	-0.187754319530492	0.810600452973051	-1.51635665931741	-0.71508764960726	0.28025913215025
Cysteine and methionine metabolism	2.21293904703296	-0.209129241394751	-0.003915651378714	1.24152372112123	0.733234885818873	0.17486101118628
Valine, leucine and isoleucine degradation	0.893084861224888	0.745026276109671	-0.00490514811775762	2.67781751031582	-1.61780961652799	-0.999639998468097
Valine, leucine and isoleucine biosynthesis	4.76087823990979	-0.760589009477737	1.80503199037889	-2.53285582667541	2.08266087727284	1.20505300785062
Lysine biosynthesis	2.18989026447833	1.34994881449756	2.75503746834827	-1.62686806976488	-1.19150342443547	-1.02277071274093
Lysine degradation	-0.138193061526627	-0.748820795115207	0.94621329656078	3.06423123138459	-2.3970998577124	-0.965901175283635
Penicillin and cephalosporin biosynthesis	0.0931376783026692	1.06979167584077	2.55347311490152	-0.0172693559748482	-0.535566821742154	-0.414239040891601
Arginine and proline metabolism	0.633703295452065	0.189365722514901	0.887694648267569	2.32963532036119	1.5028513912509	0.0460066527741516
Carbapenem biosynthesis	2.56116237378615	2.55451900736333	1.96861781722821	-1.6689613546537	0.140882638090238	-1.30080948735599
Histidine metabolism	1.97411143153179	-0.713535770519574	0.541712854363032	-0.2046153766732	-0.272876831537995	-0.959806142297404
Tyrosine metabolism	-0.217770953644538	-1.86758189045506	-2.41201693868192	0.936125523286785	2.13870263432055	0.481177950851476
Phenylalanine metabolism	-0.868925998961246	-3.40770363685142	-1.81036784654146	1.4562035247306	1.35735790876537	0.958114008789973
Benzoate degradation	-1.13591503539774	-2.72840889844352	-3.78573538816346	0.803015137936216	-2.14929240965088	-0.453458355623195
Fluorobenzoate degradation	-0.795281321769163	-1.67608968706479	-3.11446265902584	-0.406148345751319	-1.2282257813662	-0.749123249251956
Tryptophan metabolism	-0.0453837473693759	-0.372605152192755	1.12682266427252	2.68405510213134	-0.404805388833786	-0.1104123657913
Phenylalanine, tyrosine and tryptophan biosynthesis	3.78919740582362	1.03510735727882	-0.159287279957889	-2.41120709980715	0.70848983927836	0.487013228761996
Novobiocin biosynthesis	1.8348985720222	0.32085630165871	-1.36057581183875	-1.20456679518835	0.160918416881541	0.498817723891341
beta-Alanine metabolism	-0.263740029622245	-0.75761517291613	-0.519302258094333	1.75222065399496	1.79716288322828	0.497980774240718
Selenocompound metabolism	2.22561547171438	0.149119187160837	0.289761548161383	-0.832149159838211	2.39388580460122	-1.0823189217426
Cyanoamino acid metabolism	1.71561304555194	0.0504850759109608	0.547130123081425	-1.10714134333009	-0.743417742550364	-0.728659706371021
D-Glutamine and D-glutamate metabolism	2.76187500859093	-1.26021996399736	0.517475129701968	-2.94409136022715	-0.273582326606673	0.696535289308715
Starch and sucrose metabolism	0.959965941860634	4.67230569087652	1.52541267206581	-1.19120650139246	1.26400783469492	1.54090515391588
Other glycan degradation	-0.571052900546627	3.76527134254367	2.71562011090464	1.43677646253893	-2.06465207044085	1.79886758074218
Other types of O-glycan biosynthesis	-2.40186236336156	-0.421937666216278	-1.6110412254323	-0.990456046322042	-0.424616378427482	-0.951502008486862
Amino sugar and nucleotide sugar metabolism	-0.965048781379398	4.23513223596788	2.27178525488267	0.206485510948536	-1.31735464710123	-0.869149030830423
Streptomycin biosynthesis	1.01305887055088	2.8517832177851	2.60858112984051	0.478990945971799	-0.828858769501003	0.705112720228181
Polyketide sugar unit biosynthesis	-1.10706182180298	2.44709293138664	0.578182223603206	-1.54422984469691	-2.97555087743545	-0.114242667821745
Butirosin and neomycin biosynthesis	0.0476150750551063	0.0554392837172994	1.00638493854406	1.83095220118107	-0.0696036396121863	0.66740201442746
Acarbose and validamycin biosynthesis	1.32103218544944	2.04249279926079	0.0740365822463237	-1.06462258243114	-0.705494614407601	0.321181156417126
Lipopolysaccharide biosynthesis	-1.23861023491624	4.18020055855861	-4.12783894149931	1.33430214175783	1.39445702415201	5.29520376841065
Peptidoglycan biosynthesis	3.36014667599562	0.718920158071053	0.493486536078923	-3.3384298835937	-0.0650873485506134	-0.249992060926094
Glycerolipid metabolism	-1.51958411495991	-1.3827010031693	-0.474092472851057	1.56536452234816	1.8294235289408	-2.25437204722133
Glycerophospholipid metabolism	-2.59539114364725	-1.87875422087998	-0.418338650777617	-0.918851590466815	0.205286406956768	0.3246145452779
Arachidonic acid metabolism	-1.52844899019779	-0.32662504707694	-0.524273822478757	0.52800038086124	-1.38234524422477	2.1886223084205
alpha-Linolenic acid metabolism	-0.673669047703532	-1.074856756503	-0.567525231037411	1.96698408118194	-0.522673750938655	0.903736018351614
Sphingolipid metabolism	-0.342398562629807	2.98154930807344	1.83022814635584	0.476205030197929	-2.84125064122506	1.68909171629921
Pyruvate metabolism	3.55297767755103	0.159203215962801	1.7550855702517	1.06011377057785	0.599142325483395	0.0896256269973565
Xylene degradation	-1.40456067002103	-1.46236218575503	-2.96590414108096	-0.410555292650699	-0.360576095398513	0.249389183558863
Toluene degradation	0.0914908344518155	-0.527593820039567	-1.74800700852973	0.6136190873618	-0.816554715162664	0.788529840239846
Chloroalkane and chloroalkene degradation	-0.871044879837737	-1.42797613229402	-0.930391601422379	1.62136309924798	1.66442938860755	-0.650070794007063
Naphthalene degradation	-0.274725333408355	-0.462479606697816	0.496670345999929	0.295136306500505	1.95795343469562	-0.551154652062257
Aminobenzoate degradation	-0.758184149268432	-1.15243756211888	-1.66371907667387	1.21569476468806	-1.69418515683472	1.09808237310768
Glyoxylate and dicarboxylate metabolism	1.69745986247961	1.00715203826432	1.57602690331313	2.20569539120086	1.18029894507033	-0.708649790030404
Nitrotoluene degradation	-0.056288280967797	0.997932822816388	1.24459837328899	1.81496534814745	0.0676019179129316	-1.22593228130084
Propanoate metabolism	1.960400335851	-0.354924893305384	0.709919702079068	2.81580596970003	1.95979130912794	-0.0601416299076066
Butanoate metabolism	2.12250091717501	-0.316679571256166	1.27455942084986	2.00252834949014	-0.95380057295211	-0.916014543965689
C5-Branched dibasic acid metabolism	2.44178586663551	0.626462631403728	1.48775159636887	1.18196628469224	1.17626767035925	0.656473507161778
One carbon pool by folate	2.43503825044282	0.187880441611902	1.9819786926507	-1.75026703257807	-0.950940982395103	-0.0936026806343726
Methane metabolism	1.11518389015272	1.52919009372607	3.6783813093472	-0.594801960505602	-0.911215322058784	-1.09670190471934
Carbon fixation in photosynthetic organisms	1.39480979531854	2.0602802166275	0.99465852461911	-0.141874162929346	-1.04470481148362	1.39835599312175
Carbon fixation pathways in prokaryotes	4.52640850560285	1.96267932740957	3.77877669950564	0.0865860615179114	-1.19129115139782	-1.2060470668924
Thiamine metabolism	1.78430960244416	0.341896456784384	1.63609849122907	-2.56796095442392	0.133542464085878	-0.537470977912794
Riboflavin metabolism	0.307675406721552	0.686158775912713	-0.871710654104984	-1.18699419788706	-0.797336366690331	2.77795178476205
Vitamin B6 metabolism	1.84111488871811	1.13000370204186	1.01801726420491	0.188369587902636	-0.53285150384799	0.970712457388704
Pantothenate and CoA biosynthesis	2.68275412673535	-0.631172569982889	0.970968948463402	-1.26016910858332	2.23970218914472	1.09356460226989
Biotin metabolism	2.53581776056026	1.40424592408999	0.125868571803264	-0.183811663277535	-0.508160112973614	-0.39239532605429
Lipoic acid metabolism	0	0.646083733689713	0.647989839481232	2.84318718069229	-1.5117769646315	-0.588181001158657
Folate biosynthesis	0.280428202364131	1.79277320522733	-0.0485637593829193	-0.0238672739322722	1.50036632574708	1.76530736900115
Porphyrin and chlorophyll metabolism	-0.327218138161757	-1.7804640382595	-2.07440188295332	0.424452585712765	2.20311920628085	-3.01955322960591
Terpenoid backbone biosynthesis	2.49434007337313	0.68366417211432	0.224101448672649	-3.08026906628237	0.512420023842474	0.748938947617647
Carotenoid biosynthesis	-0.775143214345143	1.78931202478229	0.547875353771675	0.0136352478682094	-2.05567699947602	-0.599966050247247
Sesquiterpenoid and triterpenoid biosynthesis	-0.7868085373867	1.70740436211367	-0.104435107357279	1.48971534043884	-3.16662330608949	0.448646698670173
Aminoacyl-tRNA biosynthesis	4.57737192672494	3.99680180431607	1.50088643915479	-4.90569067470464	-1.01011436941994	1.38302577245741
Biosynthesis of unsaturated fatty acids	1.07919885104962	-2.26200426629822	-1.08516417474997	0.610980130886154	-0.303015987545609	0.100344757755342
Nonribosomal peptide structures	-2.01051203047733	0.589674818782538	2.71423535946202	-0.262287795695206	-1.0991584395167	-2.0939891035452
Biosynthesis of vancomycin group antibiotics	-0.308175141011733	0.543629259654698	1.69859527934538	-1.16398113940463	-0.77482528099034	-0.435638753359453
Biosynthesis of type II polyketide products	-0.145203273550874	-0.88451304873762	1.39404419249053	1.36592248158186	-2.06186883577224	-0.869515645642094
beta-Lactam resistance	0.893163346606641	1.99953188030805	-0.0474403842434783	-0.684903901214131	-2.84015114901271	-0.970348875284319
Vancomycin resistance	-1.60739701822414	-1.25707805315283	0.280154354020042	-3.35051220819158	-2.7737211801024	-2.90622315837728
Cationic antimicrobial peptide (CAMP) resistance	-1.1838802959016	1.03474687865359	-4.87452336081735	1.67876518885168	0.999126496339851	2.65318782681274
ABC transporters	1.36917718937997	-5.44246168775253	-1.45649079384228	1.3753130546016	4.70073692705845	-2.82802831623134
Two-component system	-7.21205723466415	-1.39746305976613	-1.2894728409186	1.57854692120197	-2.61953976296284	-0.721052181631073
Bacterial chemotaxis	-6.53798421570889	-2.98457397070002	-2.50039874656388	-4.26339467445333	-0.0643085646154233	0
Flagellar assembly	-10.5976147467195	-4.72941373889132	-4.51981607117887	-8.05974808794301	0.338857238532316	-2.13888153889984
Phosphotransferase system (PTS)	4.08944427301661	0.235204964317296	-2.18580303406678	2.26784596264131	13.0031956776184	1.09093712320859
Ribosome	-12.4082302976454	1.54403858042624	-9.49599183076605	-5.42107122668168	0.0481018285801843	2.84487975281285
RNA degradation	2.91645336556247	3.87789104703691	1.54873384721607	-2.63800451600892	-1.55350282893214	2.18876700699662
RNA polymerase	-0.522357506956606	2.95699296067618	-0.956528228049302	-1.94247810603019	0.692021500573655	0.451827648914664
DNA replication	1.09448525797511	1.23372362816402	-0.468558920628834	-3.00687249837593	-1.15872417834833	0.88832116014799
Proteasome	2.34149274304324	1.35254082372264	-0.493991706962787	-0.345450393797103	-0.795169610168071	0.531293375845578
Protein export	-1.90076582157463	-0.501390996766906	-2.56939709961886	0.118457776510878	0.260492224712281	1.68773074172056
Bacterial secretion system	-0.505977066981653	-2.40234660074463	-3.31710129976481	3.74453045798335	1.53698333115887	1.6539355324862
Nucleotide excision repair	-0.475147341638323	1.49502588147957	-0.136336746350661	-2.02163897056076	-0.833083306719473	-2.05228119285836
Mismatch repair	0.399279316408784	-0.53369061476012	-0.758461249017922	-1.95171840756757	-0.531542942839209	0.127011579175235
Homologous recombination	2.85217202150233	-0.353597376060969	-0.744281367348736	-3.46758091192347	-1.28554668609955	0.994435133356945
Non-homologous end-joining	-0.479168993122181	0.454222163331594	2.05966540986416	1.60237798641434	-1.05421471925332	0.932438720675324
Cell cycle - Caulobacter	0.0413841648839156	-0.758168599282042	-0.225524481507232	-2.61550172335733	-1.74001485035654	-0.0674968074440995
Sulfur relay system	1.21395047132823	-1.08558455483482	-1.54164872083233	-0.94170434272032	3.62510422665934	-0.150283289258561
NOD-like receptor signaling pathway	-1.93407234608037	-0.0279123878874695	0.567823433462085	0.587772098911386	-0.916828275357354	0.596582452381839
AGE-RAGE signaling pathway in diabetic complications	1.39047578215305	-0.161318041506069	2.20935156397438	1.02403582207989	-2.00552409698334	-2.46877287945935
Bacterial invasion of epithelial cells	-0.41204083565515	2.77961079594458	1.79281788225521	-0.536143416614271	-0.198844589362436	-0.173248778178465
Vibrio cholerae infection	-0.257036663458269	0.98177193670673	1.21384835386112	0.375872484851932	-2.63975252737119	0.0575695790841976
Epithelial cell signaling in Helicobacter pylori infection	2.16667429521154	-1.30361883421739	0.950787077094894	-0.283180173115521	2.55437732890597	0.0330571358880824
Shigellosis	0.852034049252904	2.38937819070092	1.42106230368384	0.71685812505127	0.858418981590957	2.24736565583336
Salmonella infection	0.000647987747716518	1.77022322545431	1.01040767676908	1.23221093589618	1.00618890218	2.21271257309797
Legionellosis	0.916089149343263	1.88691876292002	0.898603215624152	-0.829438195550662	-2.41012969082022	0.591569702866638
Staphylococcus aureus infection	-1.38918219934224	2.20290065609869	0.765759793339053	1.40263586626595	1.95724030641285	-1.1430814274875
Tuberculosis	2.12071351888257	2.23661048769684	1.25161792173273	-1.80509899187584	-2.0702378262564	0.417948854799911
