s	cluster
ERR478996	2
ERR479007	2
ERR478991	2
ERR478970	2
ERR479214	2
ERR478963	1
ERR478978	2
ERR478960	2
ERR478999	2
ERR478971	2
ERR478981	2
ERR478976	2
ERR478961	2
ERR478962	1
ERR478982	2
ERR479005	2
ERR479002	2
ERR478998	2
ERR479000	2
ERR478987	2
ERR478983	2
ERR478988	2
ERR478967	2
ERR479004	2
ERR478968	2
ERR478973	2
ERR478958	2
ERR478993	2
ERR479213	2
ERR479216	2
ERR478974	2
ERR478986	2
ERR478997	2
ERR478980	2
ERR478995	2
ERR478966	2
ERR479210	2
ERR478969	2
ERR478964	2
ERR478989	2
ERR478990	2
ERR478965	2
ERR478975	2
ERR478977	2
ERR478985	2
ERR478992	2
ERR478972	2
ERR478984	2
ERR479001	2
ERR479212	2
ERR478979	2
ERR478959	2
ERR478994	2
ERR479211	2
ERR479006	2
ERR479003	2
ERR479215	2
